tittle,kind
"雅玛屋 一品海藻丝","蔬果和菌藻"
"白牛肝菌","蔬果和菌藻"
"丰科 仙菇道蟹味菇","蔬果和菌藻"
"海带菜(鲜，姑香牌)","蔬果和菌藻"
"牛眼睛菌","蔬果和菌藻"
"琼脂","蔬果和菌藻"
"黄蘑(干)","蔬果和菌藻"
"血红菇(干)","蔬果和菌藻"
"丰科 仙菇道白玉菇","蔬果和菌藻"
"鸡枞花","蔬果和菌藻"
"阿一波 牌海峡紫菜","蔬果和菌藻"
"福月堂 胶膏(苦涩味)","零食、点心、冷饮"
"Waitrose 蘑菇汤","调味品"
"鸡枞(干)","蔬果和菌藻"
"元蘑(干)","蔬果和菌藻"
"香杏片口蘑(干)","蔬果和菌藻"
"金之榕 八宝珍菇(辣味)","蔬果和菌藻"
"Sushi Hot Seaweed Salad","蔬果和菌藻"
"榛磨(干)","蔬果和菌藻"
"森元 九道菇蟹味菌菇","蔬果和菌藻"
"优渥 果蔬脆(蘑菇)","蔬果和菌藻"
"丰正 即时海鲜蔬菜系列海草","蔬果和菌藻"
"森元 九道菇白玉菌菇","蔬果和菌藻"
"美味强 无沙紫菜","蔬果和菌藻"
"金印 海苔","蔬果和菌藻"
"金桥 香菇","蔬果和菌藻"
"UMINOHO 寿司紫菜","蔬果和菌藻"
"koala bear 免洗即食日式紫菜","蔬果和菌藻"
"王裔佳 寿司紫菜","蔬果和菌藻"
"ｺｽﾓｽ魔芋板","蔬果和菌藻"
"Champignons","蔬果和菌藻"
"香杏丁蘑(干，大)","蔬果和菌藻"
"Livesey Brothers 金针菇","蔬果和菌藻"
"白果(干)","坚果、大豆及制品"
"金鸽 瓜子","坚果、大豆及制品"
"洽洽 小黄袋每日坚果","坚果、大豆及制品"
"兰花干串-关东煮","坚果、大豆及制品"
"克拉农场 南瓜籽","坚果、大豆及制品"
"龙岩花生 水煮花生","坚果、大豆及制品"
"西瓜子(话梅)","坚果、大豆及制品"
"天虹牌 原味巴旦木仁","坚果、大豆及制品"
"沃隆 每日坚果(B)","坚果、大豆及制品"
"香榧(熟)","坚果、大豆及制品"
"花生油","食用油、油脂及制品"
"橄榄油","食用油、油脂及制品"
"菜籽油","食用油、油脂及制品"
"混合油(菜+棕)","食用油、油脂及制品"
"黄油","食用油、油脂及制品"
"豆油","食用油、油脂及制品"
"辣椒油","食用油、油脂及制品"
"玉米油","食用油、油脂及制品"
"椰子油","食用油、油脂及制品"
"欧丽薇兰 特级初榨橄榄油","食用油、油脂及制品"
"芝麻油","食用油、油脂及制品"
"春明 香油","食用油、油脂及制品"
"金龙鱼 食用调和油","食用油、油脂及制品"
"葵花籽油","食用油、油脂及制品"
"色拉油","食用油、油脂及制品"
"olivoila 初榨橄榄油","食用油、油脂及制品"
"金龙鱼 玉米油","食用油、油脂及制品"
"胡麻油","食用油、油脂及制品"
"安佳 淡奶油","食用油、油脂及制品"
"茶油","食用油、油脂及制品"
"Fula植物油","食用油、油脂及制品"
"核桃油","食用油、油脂及制品"
"安佳 黄油(原味)","食用油、油脂及制品"
"安佳 黄油粒","食用油、油脂及制品"
"佳之选 橄榄油","食用油、油脂及制品"
"MCT 油","食用油、油脂及制品"
"胡姬花 花生油","食用油、油脂及制品"
"总统 牌淡味黄油块","食用油、油脂及制品"
"安佳 黄油","食用油、油脂及制品"
"欧丽薇兰 橄榄油","食用油、油脂及制品"
"品利 特级初榨橄榄油","食用油、油脂及制品"
"Boonboon 冷榨椰子油 500mL","食用油、油脂及制品"
"油茶籽油","食用油、油脂及制品"
"Somerfield 纯菜油","食用油、油脂及制品"
"雀巢 淡奶油(稀奶油)","食用油、油脂及制品"
"总统 小杯装黄油","食用油、油脂及制品"
"乐购 植物油","食用油、油脂及制品"
"铁塔 淡奶油","食用油、油脂及制品"
"西王 玉米油","食用油、油脂及制品"
"雀巢 三花全脂淡奶","食用油、油脂及制品"
"蟹子豆腐","江苏菜 "
"烹子鱼","江苏菜 "
"干风春鱼","江苏菜 "
"酥鲫鱼","江苏菜 "
"桂花糖年糕","江苏菜 "
"熘素鹅皮","江苏菜 "
"金蒜银鱼蒸菜心","江苏菜 "
"拆烩鲢鱼头","江苏菜 "
"五花玻璃肉","江苏菜 "
"自制苏式月饼","江苏菜 "
"蓓琳娜 PDO特级初榨橄榄油","食用油、油脂及制品"
"光明 全脂奶粉","食用油、油脂及制品"
"世祁 咖啡奶油球","食用油、油脂及制品"
"金龙鱼 玉米油(玉米胚芽油)","食用油、油脂及制品"
"鲁花 5S压榨一级花生油","食用油、油脂及制品"
"品利特级初榨橄榄油","食用油、油脂及制品"
"vegetable 植物油","食用油、油脂及制品"
"酥油","食用油、油脂及制品"
"克莉娜 橄榄油","食用油、油脂及制品"
"蓝米吉 淡奶油","食用油、油脂及制品"
"鲁花 橄榄油","食用油、油脂及制品"
"米糠油","食用油、油脂及制品"
"椰来香 椰子油","食用油、油脂及制品"
"伯爵 特级初榨橄榄油","食用油、油脂及制品"
"富川 山茶油","食用油、油脂及制品"
"羊油","食用油、油脂及制品"
"金龙鱼 黄金比例食用调和油","食用油、油脂及制品"
"melrose 椰子油","食用油、油脂及制品"
"福临门 花生油","食用油、油脂及制品"
"金龙鱼 大豆油","食用油、油脂及制品"
"香炸仔鸡","江苏菜 "
"炝蛏鼻","江苏菜 "
"塘鱼菜薹","江苏菜 "
"西瓜鸡","江苏菜 "
"素鸽蛋","江苏菜 "
"神仙蛋","江苏菜 "
"红烧大乌","江苏菜 "
"炖鳝酥","江苏菜 "
"蛋白夹沙","江苏菜 "
"响铃球","江苏菜 "
"茄鲞","江苏菜 "
"鏊锅油鸡","江苏菜 "
"清炖兔子","江苏菜 "
"原焖鱼翅","江苏菜 "
"扒鲜翅","江苏菜 "
"石榴虾","江苏菜 "
"虾仁珊瑚","江苏菜 "
"双味虾仁","江苏菜 "
"两色豆茸","江苏菜 "
"爆乌花","江苏菜 "
"Wesson 植物油","食用油、油脂及制品"
"大麻油","食用油、油脂及制品"
"鲁花 高油酸花生油","食用油、油脂及制品"
"欧德堡 淡奶油","食用油、油脂及制品"
"福临门 调和油","食用油、油脂及制品"
"福临门 玉米油","食用油、油脂及制品"
"PAM 油","食用油、油脂及制品"
"福临门 家香味菜籽油","食用油、油脂及制品"
"贝蒂斯特级初榨橄榄油","食用油、油脂及制品"
"多力 玉米油","食用油、油脂及制品"
"红烧鳓鱼","东北菜 "
"锅包肉","东北菜 "
"韭菜盒子","东北菜 "
"地三鲜","东北菜 "
"肉饼","东北菜 "
"南瓜汤","东北菜 "
"辣白菜","东北菜 "
"猪肉土豆炖豆角","东北菜 "
"东北乱炖","东北菜 "
"大碴粥","东北菜 "
"番茄酱","调味品"
"红糖","调味品"
"辣椒酱","调味品"
"TEDDIE 花生酱(颗粒)","调味品"
"萝卜干","调味品"
"千岛沙拉酱","调味品"
"雪菜","调味品"
"腐乳(红)","调味品"
"沙拉酱(色拉酱)","调味品"
"苹果醋","调味品"
"冰糖","调味品"
"红豆沙","调味品"
"腐乳(白)","调味品"
"阿香婆 牛肉酱()","调味品"
"黑胡椒","调味品"
"甜面酱","调味品"
"广乐 香辣咸菜","调味品"
"冠利 芥末青瓜蓉汉堡酱","调味品"
"辣椒粉","调味品"
"剁辣椒","调味品"
"豆瓣酱","调味品"
"蜂蜜(槐花)","调味品"
"胡椒粉","调味品"
"鸡精","调味品"
"糟豆腐乳","调味品"
"老抽","调味品"
"好乐门 淡味蛋黄酱方便装(复合调味料)","调味品"
"好乐门 超低脂蛋黄酱","调味品"
"陈醋","调味品"
"海天 黄豆酱","调味品"
"恋奶精球","调味品"
"家乐 浓汤宝(老母鸡汤)","调味品"
"利民 蒜蓉辣酱","调味品"
"豆沙","调味品"
"华海顺达 拌凉菜","调味品"
"豆瓣辣酱","调味品"
"草莓酱","调味品"
"酱萝卜","调味品"
"李锦记 特级鲜味生抽","调味品"
"鱼泉 榨菜(牌)","调味品"
"芝麻酱红糖饼","东北菜 "
"东北卷煎","东北菜 "
"豆渣玉米面窝窝头","东北菜 "
"黄米炸糕","东北菜 "
"赛肉段","东北菜 "
"白鸡","东北菜 "
"煎烧虾饼","东北菜 "
"烩松茸","东北菜 "
"长春酱肉","东北菜 "
"生煎马哈鱼","东北菜 "
"焖香鸡","东北菜 "
"鸡蛋闷子","东北菜 "
"红豆玉米面发糕","东北菜 "
"东北炒肉拉皮","东北菜 "
"水炒鸡蛋","东北菜 "
"爆炒香螺","东北菜 "
"糖醋三文鱼","东北菜 "
"豆面团子","东北菜 "
"自制扒猪脸","东北菜 "
"李记坛肉","东北菜 "
"长白糕","东北菜 "
"鲶鱼炖茄子","东北菜 "
"海带香菇炒黑木耳","东北菜 "
"卷肘花","东北菜 "
"砂锅鱼翅","东北菜 "
"拌麻汁鲍鱼","东北菜 "
"香菇粉丝白菜汤","东北菜 "
"锅爆肉","东北菜 "
"蛋春鱼","东北菜 "
"长春罐焖鸡","东北菜 "
"糖醋瓦块鱼","东北菜 "
"水煎玉米饼","东北菜 "
"绿豆芽拌干丝","东北菜 "
"爆煎鲤鱼","东北菜 "
"葱花缸炉","东北菜 "
"东北家常熬鱼","东北菜 "
"拌合菜","东北菜 "
"东北风味砂锅豆腐","东北菜 "
"烧三鲜薇菜","东北菜 "
"烧八宝老豆腐","东北菜 "
"清蒸网油红鲷","东北菜 "
"风鸡","东北菜 "
"脆皮芸豆","东北菜 "
"酥海带","东北菜 "
"片白肉","东北菜 "
"三鲜豆腐 东北风味","东北菜 "
"砂锅炖甲鱼","东北菜 "
"炝腐竹鲜蘑","东北菜 "
"拌四丝","东北菜 "
"松子全鱼","东北菜 "
"丘比 沙拉酱","调味品"
"味好美 黑椒酱","调味品"
"户户 炸酱","调味品"
"咖喱粉","调味品"
"海天 味极鲜酱油","调味品"
"丘比 沙拉汁(焙煎芝麻口味)","调味品"
"Pic's 颗粒花生酱","调味品"
"咖喱酱","调味品"
"丘比 草莓酱","调味品"
"皮家 麻汁","调味品"
"鸡翅","蛋类、肉类及制品"
"瓦罐鸡汤(无料)","蛋类、肉类及制品"
"麦当劳 薯条","零食、点心、冷饮"
"薯片(烧烤味)","零食、点心、冷饮"
"肯德基 葡式蛋挞","零食、点心、冷饮"
"冰淇淋","零食、点心、冷饮"
"巧克力(黑)","零食、点心、冷饮"
"桃酥","零食、点心、冷饮"
"月饼(豆沙)","零食、点心、冷饮"
"爆米花","零食、点心、冷饮"
"肯德基 老北京鸡肉卷","零食、点心、冷饮"
"苏打饼干","零食、点心、冷饮"
"麻花","零食、点心、冷饮"
"绿豆饼","零食、点心、冷饮"
"肯德基 薯条","零食、点心、冷饮"
"麦当劳 甜筒","零食、点心、冷饮"
"沙琪玛蛋酥","零食、点心、冷饮"
"卫龙 大面筋","零食、点心、冷饮"
"麦当劳 脆薯饼","零食、点心、冷饮"
"德芙 香浓黑巧克力","零食、点心、冷饮"
"冰淇淋(脆皮甜筒)","零食、点心、冷饮"
"双汇 王中王","零食、点心、冷饮"
"绿豆糕","零食、点心、冷饮"
"麦当劳 香芋派","零食、点心、冷饮"
"海苔","零食、点心、冷饮"
"山楂果丹皮","零食、点心、冷饮"
"丽芝士 芝士威化","零食、点心、冷饮"
"蛋糕(黄蛋糕)","零食、点心、冷饮"
"费列罗 巧克力","零食、点心、冷饮"
"红薯片","零食、点心、冷饮"
"饼干(咸)","零食、点心、冷饮"
"麦当劳 奥利奥麦旋风","零食、点心、冷饮"
"瑞士莲 特级纯味85%黑巧克力","零食、点心、冷饮"
"雀巢 脆脆鲨","零食、点心、冷饮"
"牛奶饼干","零食、点心、冷饮"
"锅巴(豆香)","零食、点心、冷饮"
"蛋糕(巧克力)","零食、点心、冷饮"
"奥利奥 夹心饼干(草莓味)","零食、点心、冷饮"
"月饼(枣泥)","零食、点心、冷饮"
"乐事 薯片鲜浓番茄味","零食、点心、冷饮"
"西式蛋糕","零食、点心、冷饮"
"旺旺 雪饼(香辣味)","零食、点心、冷饮"
"奶油饼干","零食、点心、冷饮"
"乐事 薯片(意大利香浓红烩味)","零食、点心、冷饮"
"空心脆枣","零食、点心、冷饮"
"好丽友 蛋黄派[注心蛋黄派]","零食、点心、冷饮"
"丹麦蓝罐 曲奇","零食、点心、冷饮"
"卡夫 太平梳打饼干香葱口味","零食、点心、冷饮"
"肯德基 原味圣代(巧克力酱)","零食、点心、冷饮"
"趣多多 香脆曲奇巧克力味","零食、点心、冷饮"
"八宝粥(亲亲牌)","零食、点心、冷饮"
"冰淇淋(巧克力圣代)","零食、点心、冷饮"
"花生牛轧糖","零食、点心、冷饮"
"虾片","零食、点心、冷饮"
"奧利奥 奥利奥 夹心饼干(巧克力味)","零食、点心、冷饮"
"虾仁炒饭","零食、点心、冷饮"
"黑森林 蛋糕","零食、点心、冷饮"
"麦当劳 菠萝派","零食、点心、冷饮"
"太平 椒盐味梳打饼干","零食、点心、冷饮"
"好吃点 高纤粗粮饼","零食、点心、冷饮"
"奶油","零食、点心、冷饮"
"猫耳王 猫耳朵","零食、点心、冷饮"
"棉花糖","零食、点心、冷饮"
"OATLY 咖啡大师燕麦饮(谷物饮料)","零食、点心、冷饮"
"蚕豆(炸)","零食、点心、冷饮"
"蛋糕(水果)","零食、点心、冷饮"
"饼干(苏打夹心)","零食、点心、冷饮"
"旺旺 仙贝","零食、点心、冷饮"
"德芙 牛奶巧克力","零食、点心、冷饮"
"薯片(香辣味)","零食、点心、冷饮"
"大白兔 奶糖","零食、点心、冷饮"
"士力架 巧克力","零食、点心、冷饮"
"冰淇淋(草莓圣代)","零食、点心、冷饮"
"水果味软糖","零食、点心、冷饮"
"乐购 核桃仁","零食、点心、冷饮"
"什锦糖果","零食、点心、冷饮"
"炸洋葱圈","零食、点心、冷饮"
"雪米饼","零食、点心、冷饮"
"蜜麻花","零食、点心、冷饮"
"费列罗 牛奶巧克力","零食、点心、冷饮"
"山楂球","零食、点心、冷饮"
"德芙 榛仁巧克力","零食、点心、冷饮"
"凤梨酥","零食、点心、冷饮"
"品客 薯片(原味)","零食、点心、冷饮"
"月饼(奶油连芸)","零食、点心、冷饮"
"锄禾 黑芝麻核桃粉","零食、点心、冷饮"
"果乐果香 夹心饼干","零食、点心、冷饮"
"卫龙 辣条","零食、点心、冷饮"
"乐购 山楂片","零食、点心、冷饮"
"肯德基 雪顶咖啡","零食、点心、冷饮"
"诺梵 100％黑巧克力","零食、点心、冷饮"
"枸杞","其它"
"燕窝","其它"
"阿胶","其它"
"简爱 简爱 酸奶滑滑","其它"
"My protein my protein  蛋白粉","其它"
"伊利 老酸奶","其它"
"仲夏夜 鸡胸肉丸(原味)","其它"
"七年五季 鸡胸肉丸(香辣味)","其它"
"澳佳宝 鱼油","其它"
"麦当劳 麦香鸡","其它"
"哇哈哈 AD钙","其它"
"油面筋","其它"
"蚕蛹","其它"
"田园主义 高纤双拼奇亚籽燕麦片","其它"
"雀巢咖啡 醇品速溶咖啡","其它"
"康宝莱 营养蛋白粉","其它"
"Swisse 乳清蛋白粉","其它"
"东阿阿胶 阿胶糕","其它"
"PHD SMART PhD smart bar 蛋白棒","其它"
"茯苓","其它"
"穗儿 魔芋面","其它"
"必胜客 超级至尊披萨(12寸铁盘)","其它"
"珍珠","其它"
"光明 牌切达原味芝士片","其它"
"汤臣倍健 女士多种维生素","其它"
"贡梨","其它"
"迪巧 维D钙咀嚼片","其它"
"ON 蛋白粉","其它"
"型食主义 全豆浆粉","其它"
"康恩贝 维生素B族片","其它"
"Swisse 深海鱼油","其它"
"安利纽崔莱 纽崔莱 倍立健片(灰绿色圆形片)","其它"
"纽崔莱 倍立健片(土黄色片)","其它"
"善存 男士维生素","其它"
"橙子快跑 鸡胸肉丸(香辣味)","其它"
"五谷磨房 高纤魔芋代餐粉","其它"
"悠诗诗 NO.114","其它"
"养生堂 天然维生素E","其它"
"七年五季 全麦面包(芝麻版)","其它"
"必胜客 夏威夷风光披萨(12寸铁盘)","其它"
"蒙牛 每日鲜语0脂肪鲜牛奶","其它"
"善存 佳维片","其它"
"21金维他 多维元素片","其它"
"怡浓 迪布玛100％黑巧克力","其它"
"纽崔莱 天然B族维生素片","其它"
"北海牧场 LP28酸奶","其它"
"鲨鱼菲特 魔芋丝","其它"
"陈皮","其它"
"初吉 初吉乳清蛋白棒白巧克力","其它"
"雅培 安素肠内营养粉剂","其它"
"娃哈哈 爽歪歪营养酸奶饮品","其它"
"油柑","其它"
"李子园 草莓牛奶","其它"
"钙尔奇 金添佳片","其它"
"澳佳宝 FISHOIL1000深海鱼油1000","其它"
"维维 无添加蔗糖豆奶粉","其它"
"纽崔莱 卵磷脂","其它"
"西洋参","其它"
"朗迪RENEED 朗迪 碳酸钙D3片","其它"
"DHC 8种维生素B","其它"
"小仙炖 鲜炖无糖燕窝","其它"
"纽崔莱 钙镁片","其它"
"穗儿 荞麦面(升级版)","其它"
"DHC 浓缩膳食纤维粉","其它"
"必胜客 超级至尊披萨(6寸迷你)","其它"
"雀巢咖啡 雀巢醇品速溶咖啡","其它"
"型食主义 燕麦麸皮粉","其它"
"汤臣倍健 鱼油","其它"
"健美生 维生素B","其它"
"vida glow Vida glow 胶原蛋白粉","其它"
"农夫山泉 无蔗糖拿铁","其它"
"当归","其它"
"楼上  即食燕窝","其它"
"火麻仁","其它"
"汤臣倍健 多种维生素矿物质片(女士型)","其它"
"北海牧场 北海道3.1风味酸乳","其它"
"黄芪","其它"
"健美生 维生素C","其它"
"太阳鱼","其它"
"樱花 大麦若叶","其它"
"生和堂 龟苓膏","其它"
"美达施 膳食纤维粉(幼滑香橙味)","其它"
"康恩贝 钙D软胶囊","其它"
"纽崔莱 维生素C片","其它"
"紫苏(鲜)","其它"
"钙尔奇 碳酸钙D3片","其它"
"康宝莱 B族维生素片","其它"
"澳佳宝 氨糖软骨素","其它"
"南岛 葡萄糖酸锌片","其它"
"小仙炖 冰糖燕窝","其它"
"元气森林 酸梅汁苏打气泡水","其它"
"美乐家 多种维生素矿物质片女士型","其它"
"善存 女士多种复合维生素矿物质","其它"
"黑全麦粉","其它"
"方家铺子 虫草花","其它"
"王老吉 龟苓膏","其它"
"Schiff move free益节氨糖钙片","其它"
"薄荷(鲜)","其它"
